WS18IMJ,1896-07-11,2027-10-13,taxi,Leeds,ftYHF,true
QW84IHF,2002-08-11,2098-12-12,PHV,Leeds,buBFE,false
HK12JTI,2062-05-02,2084-06-13,taxi,Leeds,piZXV,true
UR72HTX,1957-05-16,2015-04-15,taxi,Birmingham,dmEGK,false
QE49UHP,1902-03-19,1903-01-02,taxi,Leeds,fyFLK,false
KM26RTM,1902-07-25,1932-07-20,taxi,Leeds,feRFP,false
YJ75HOR,2091-10-03,2094-07-19,taxi,Leeds,hdCEI,true
WR82VCJ,1988-10-20,2032-11-24,PHV,Birmingham,kfADF,false
UG85TPU,1936-11-06,2028-03-10,taxi,Leeds,czFTJ,true
DN91XKN,2069-01-29,2087-11-23,PHV,Leeds,nsSQM,false
ZO53LHM,2098-09-11,2099-12-24,taxi,Leeds,kcPHY,false
EK78XTF,2010-03-06,2059-08-17,taxi,Birmingham,jdCYZ,true
PF65NZV,1944-02-21,1999-02-26,taxi,Birmingham,ojSMY,false
ZX12QHT,2083-08-29,2084-11-26,taxi,Leeds,uiLID,false
JT83IZY,1949-12-08,2049-02-25,PHV,Leeds,ygMNL,false
YU84YCI,2045-01-25,2093-07-25,PHV,Birmingham,peWYH,false
SO31VQZ,1950-04-28,2086-10-15,PHV,Birmingham,vbNSU,false
XD27XGV,1930-01-17,2024-06-26,taxi,Birmingham,yxLTZ,true
IM43RHO,2068-03-31,2075-09-15,PHV,Leeds,rpOSX,true
TF89BCA,1965-05-02,2063-03-17,taxi,Birmingham,ucIZB,true
DO43MUN,1961-04-25,2039-08-26,PHV,Birmingham,hcSWJ,false
XS51KRM,2100-04-22,2100-09-19,taxi,Birmingham,zbGSY,false
WO89RQT,1990-09-01,2017-08-15,taxi,Birmingham,dcPBO,false
UW48LNM,1910-06-22,2008-10-07,taxi,Leeds,dxLSU,false
RF36SMC,1973-07-23,2069-05-28,taxi,Birmingham,qyOCQ,true
HB73EXI,1965-04-28,2084-04-06,PHV,Leeds,hnIEO,true
CD71GCL,1889-06-16,2060-12-07,PHV,Birmingham,iwDIO,true
OW82JEC,1921-12-17,1955-02-21,taxi,Leeds,zmZUN,true
QE37SFL,1899-05-10,2037-02-24,PHV,Leeds,xyLAU,true
HB83UQK,2082-08-29,2095-06-19,taxi,Birmingham,upADK,false
DA46WUY,2059-03-03,2085-08-19,PHV,Birmingham,sgMNL,true
YC21LSQ,2029-12-30,2077-02-25,PHV,Birmingham,rpVXK,true
QT26LZR,1890-06-03,2034-02-25,taxi,Birmingham,oiGYK,true
OP15BGP,2053-02-09,2080-09-14,PHV,Leeds,ipVQS,true
ON34WTJ,2096-11-22,2100-06-12,taxi,Birmingham,gyRQP,false
IF31YCJ,2053-07-16,2074-10-09,PHV,Birmingham,bkFNB,true
NO32AEF,2007-12-05,2050-04-07,taxi,Leeds,xtONP,false
MY82TQP,1969-02-19,1985-02-16,PHV,Birmingham,kwDEJ,true
SG73RGD,1953-02-25,2024-08-04,PHV,Leeds,neXEP,false
NZ73MEU,2016-04-27,2063-12-08,taxi,Birmingham,oySGU,false
NG67BLA,1951-10-01,1959-10-28,PHV,Leeds,iuITJ,false
WA37ZWT,2041-11-21,2098-03-10,PHV,Leeds,ugMCX,true
RJ82ALZ,1982-06-22,2020-04-18,PHV,Birmingham,emNQX,true
VO68EMS,1951-05-31,2074-03-16,taxi,Birmingham,blPLH,true
WJ25UPX,2062-12-08,2092-03-03,taxi,Birmingham,gfPTX,false
LO61ZPY,1958-12-07,2061-09-12,taxi,Birmingham,veZIK,true
GA86OWR,1943-08-11,2073-02-24,PHV,Birmingham,jaKDA,false
AF39TDN,2014-07-08,2065-03-02,taxi,Birmingham,waVTO,true
FV28KIQ,1973-04-05,2078-01-11,PHV,Birmingham,ygLQS,false
UC19OXV,1968-06-24,2043-06-15,taxi,Leeds,vnOJN,false
SA36EIY,1937-11-23,2084-12-09,PHV,Leeds,upGNM,false
BX63EJX,1895-12-10,2015-01-24,PHV,Leeds,idLGX,true
CG58BTN,1959-09-03,2015-11-26,PHV,Birmingham,rtUMN,false
VF74ZRJ,1908-10-25,1982-10-21,PHV,Birmingham,kuNIS,true
WK59JPC,2098-07-29,2099-04-23,taxi,Birmingham,sdMDN,true
WT91AGQ,2022-08-31,2097-03-13,PHV,Leeds,skZAI,true
JP46OTS,1967-03-10,1992-02-04,taxi,Birmingham,coGBK,false
ZL29QSI,1887-02-17,1915-11-17,taxi,Birmingham,klRZV,true
VI51WQO,1888-03-24,1905-08-22,taxi,Birmingham,fpJAL,false
DA16VPA,1890-06-07,2011-09-04,PHV,Birmingham,ldFEJ,true
VZ74BXR,2039-06-11,2043-07-11,taxi,Birmingham,szYIE,true
LV68UMX,1950-08-05,2094-09-03,PHV,Birmingham,jvPOM,true
NS47LAM,1996-12-17,2045-10-25,PHV,Leeds,okDMO,false
UM95IXA,2051-11-09,2065-02-19,taxi,Birmingham,bgDVT,true
OC95FBH,2000-09-26,2090-09-24,taxi,Leeds,whIUV,false
PC78HZS,2024-03-20,2046-09-18,taxi,Birmingham,huXMT,false
IK52HCF,2030-01-07,2067-11-24,taxi,Birmingham,pmOSW,true
NK83XWU,1892-12-03,2015-12-22,taxi,Leeds,snSEW,true
KU41IRE,1941-07-04,2070-01-05,taxi,Birmingham,elXWQ,true
PC38QIN,2097-01-06,2098-10-09,taxi,Birmingham,xjIWY,true
MP62VUG,1928-08-30,2038-10-18,taxi,Leeds,sqVKN,false
TJ24IGW,2014-01-23,2081-02-05,taxi,Leeds,miABY,true
PF41CQM,2080-08-10,2091-03-15,taxi,Leeds,gbCRO,false
OH59SMU,2030-06-22,2032-01-23,PHV,Birmingham,boAFJ,false
NX17GBN,2051-12-29,2098-12-13,taxi,Leeds,bsSTA,true
QV16FGH,2026-08-09,2084-10-29,PHV,Leeds,vbVID,true
KE89XIZ,1966-11-22,2096-06-29,PHV,Birmingham,xaKWB,true
MH58SHA,1936-09-03,2038-07-04,taxi,Birmingham,psXOJ,true
LZ36BCL,1978-12-28,2056-05-12,PHV,Birmingham,eoPFI,false
NU87XOW,1964-11-22,2003-04-30,taxi,Birmingham,egMAG,true
SN72NLR,1912-10-29,2029-04-19,PHV,Leeds,kmDKV,false
KB31LOM,1904-08-20,2075-01-23,taxi,Birmingham,yxYDN,true
IE17NRI,1900-01-19,1998-11-29,PHV,Birmingham,wsUTZ,false
ZY62GJN,1932-03-21,1947-10-16,taxi,Birmingham,hzDJV,true
JH46YRH,2081-10-04,2100-11-05,taxi,Leeds,ptQHM,false
IJ18JNV,2083-06-05,2097-09-20,PHV,Birmingham,sdHDY,true
PB58ENP,2059-07-24,2072-08-29,taxi,Leeds,wvWIO,false
XY23JXT,2043-04-11,2100-10-03,PHV,Birmingham,ufOWS,true
UM85DKJ,1916-06-28,2026-08-28,PHV,Leeds,yeDMI,true
JO64EQT,1955-10-12,1977-03-04,taxi,Leeds,qzTMI,true
HG28YPU,1937-07-02,2053-09-22,taxi,Birmingham,ynUSJ,false
WQ84SED,2032-07-25,2070-12-17,taxi,Leeds,nhKCV,false
RM69NRM,1912-10-17,2057-12-08,PHV,Leeds,wuASO,false
PB61MOD,1992-03-15,2098-05-06,PHV,Birmingham,nySHL,false
PL89JNS,1982-04-24,2061-07-18,PHV,Leeds,nvTKP,false
AB93QZV,2072-08-22,2100-05-05,PHV,Birmingham,iyXHD,false
JE15USG,2099-02-16,2100-03-30,taxi,Leeds,gkOLY,false
VI96DQM,2093-05-27,2095-06-01,PHV,Leeds,scFJU,true
NM76LVX,2054-03-27,2088-12-09,PHV,Birmingham,brXLT,true
CS56LCQ,2000-07-03,2096-02-27,PHV,Birmingham,tvCRB,true
FT68BVO,1962-11-17,2081-06-03,taxi,Birmingham,rtVLI,true
BM17FNV,2063-07-08,2073-11-17,PHV,Leeds,gbXKJ,false
TX15WDU,1910-06-15,1938-02-04,PHV,Birmingham,vpGAY,true
VK23CHM,1983-10-22,2066-03-05,PHV,Leeds,mlIOH,false
SM49BEL,1885-04-25,1885-10-03,taxi,Birmingham,uxVND,false
CN81EMS,2049-11-17,2099-08-22,PHV,Birmingham,wcDMS,false
ON34GPL,1997-08-18,2027-09-09,PHV,Leeds,veZKC,true
PY79RXE,1937-02-20,1978-02-26,taxi,Birmingham,muVAO,true
DZ79OPD,1937-09-02,2061-05-06,taxi,Birmingham,azIGY,false
LW63QZG,2008-05-28,2088-10-28,taxi,Leeds,whDIB,true
VC74BDM,1892-01-09,1968-05-21,taxi,Leeds,qhTAG,false
LR58GIA,1918-02-03,1925-11-18,taxi,Leeds,asIDS,true
DC45SLT,1945-02-23,2054-10-13,taxi,Leeds,jwSBH,true
DH27ORB,1968-04-01,1982-02-06,taxi,Leeds,yzIPJ,false
OQ75SMC,1903-01-04,2055-05-08,PHV,Leeds,mpVKU,false
TZ41DVN,2016-12-11,2047-08-07,taxi,Birmingham,eaXGL,true
GN64VFG,2000-06-11,2035-11-20,taxi,Birmingham,upXVD,false
FI56NQP,1985-06-16,2048-07-24,taxi,Leeds,cbHSI,true
HL87EOM,1899-03-15,2030-06-06,PHV,Leeds,opRTO,false
NO25KYN,1942-02-17,1976-05-06,taxi,Birmingham,xdFXK,true
WG96NUZ,1999-01-01,2042-11-03,PHV,Birmingham,miYSG,false
FS56MIA,1910-05-11,1915-10-21,taxi,Leeds,efZIM,false
MK36WOQ,1987-04-09,2067-04-07,PHV,Birmingham,szNEG,false
DH63HWV,2022-09-11,2098-05-26,PHV,Leeds,hwFHS,false
BT29FQS,1919-05-30,1928-11-14,PHV,Birmingham,epSUL,false
ZH45ZRY,2068-09-29,2095-04-06,PHV,Leeds,ntNSL,false
OT45MUI,2006-05-27,2021-11-24,PHV,Leeds,bfZEQ,false
IV27IKS,1930-02-06,1963-12-19,PHV,Birmingham,leDLV,true
EN13XVU,1925-04-15,2015-05-28,PHV,Leeds,zvFDY,false
VO59EWY,1923-06-23,2083-02-10,taxi,Leeds,slQJR,false
JU65SBY,1979-11-28,2064-01-20,PHV,Birmingham,bwZRU,true
CU97KLU,2086-03-07,2094-04-28,PHV,Leeds,khFOU,true
LH61XYV,2084-11-04,2094-06-22,PHV,Birmingham,hwZDY,true
YH16URG,2080-03-25,2081-04-01,PHV,Birmingham,oySNI,false
PS94DQC,2091-02-16,2093-08-16,taxi,Leeds,eoVJW,true
RS78AJO,2071-03-04,2097-07-08,PHV,Birmingham,dlMLW,false
AL71RGM,2029-04-09,2034-11-02,PHV,Birmingham,oiCYH,true
WR74NRF,1901-07-28,1953-11-26,taxi,Leeds,bvHKF,false
GM31DLZ,1919-05-19,1936-09-28,taxi,Leeds,ckLRF,false
GB52WYV,1932-11-30,1939-01-12,PHV,Birmingham,qdNIF,true
WO46MTQ,1979-05-02,2070-11-14,PHV,Birmingham,vrPJE,true
SP21BZY,1927-02-19,2075-07-29,PHV,Birmingham,clLCH,true
ZS76TRB,2100-04-12,2100-04-27,PHV,Leeds,gvVTZ,true
CO34ZKA,2091-10-26,2095-03-24,PHV,Leeds,odXGF,false
EI12XMQ,1929-08-25,2094-11-25,PHV,Leeds,jiUYJ,true
WT82WXH,2009-12-25,2095-10-13,taxi,Leeds,giIME,false
PU16GTU,2067-06-04,2079-06-17,taxi,Birmingham,pqLMK,true
AL83NUY,1997-06-14,2004-10-02,taxi,Leeds,coMKU,true
YG85BYA,1935-06-29,1993-08-25,PHV,Leeds,qsDXJ,false
LJ48RVM,2037-10-02,2073-08-02,taxi,Leeds,uhJLW,false
YA79TJM,2077-08-28,2098-06-11,taxi,Leeds,qtFQK,false
PF42GTL,1935-11-03,1999-12-27,taxi,Leeds,mkQPB,false
QK57NQJ,2017-10-15,2033-07-20,taxi,Birmingham,sbFJG,true
UM36RXE,2090-03-04,2091-10-30,taxi,Birmingham,whMKL,false
PS94BCL,1998-02-03,2021-02-13,PHV,Birmingham,uaVFH,true
LK91SGU,1936-09-05,2091-05-07,taxi,Leeds,djXCJ,true
NM48APY,1940-12-20,1958-12-25,PHV,Leeds,irALE,true
UV64FJC,1911-01-18,1928-03-02,PHV,Birmingham,xqSFV,false
KL26LYU,2009-10-13,2086-01-14,PHV,Birmingham,jwYIB,true
JX45MFU,2032-05-08,2046-02-20,taxi,Leeds,eaKTG,false
ZV82RNT,1985-10-10,2012-11-23,taxi,Leeds,bdGDW,false
WM19XQD,2061-07-10,2064-06-15,PHV,Leeds,kfTVY,false
SD85ROP,2062-04-11,2078-12-25,taxi,Birmingham,nuELG,false
CV21KDE,2026-05-02,2090-04-12,PHV,Birmingham,eiJQV,true
HQ39RVY,1926-12-10,1954-01-07,taxi,Leeds,jrJXP,true
VM93VZQ,1891-12-20,2071-09-07,taxi,Leeds,flAIO,false
NW79KIB,1986-06-19,1992-04-27,PHV,Birmingham,bwQND,true
JI28JAM,1988-11-13,2083-10-30,taxi,Leeds,nmGFO,true
KH49JPE,1974-01-19,2005-09-23,PHV,Birmingham,dhODS,true
GM95WDM,2008-12-02,2078-08-07,PHV,Birmingham,yiIHK,false
GS62EXZ,2090-02-21,2099-12-18,PHV,Birmingham,tePHW,true
VT74SVD,1980-11-24,2093-11-09,PHV,Leeds,nqNWM,false
FN27ORZ,1982-03-23,2061-09-11,taxi,Leeds,ljIKW,true
LD67BCW,1981-01-05,2037-09-26,taxi,Leeds,xhLRE,false
BZ53LPD,1992-03-21,2011-01-24,PHV,Birmingham,duACV,false
BW54DAJ,2032-10-14,2059-06-09,PHV,Birmingham,dqCMY,false
AV43MHK,2006-03-26,2033-08-28,taxi,Birmingham,ghKHQ,true
TA59UOQ,2061-10-02,2061-12-16,PHV,Leeds,gaGRF,true
ED36KDM,1964-08-28,2084-01-17,taxi,Birmingham,ahXPV,true
GA23OZA,1954-03-23,2010-12-18,PHV,Birmingham,btIKZ,false
ZJ95EIJ,1954-10-09,2011-11-14,PHV,Birmingham,qfGTZ,true
XC14LTO,1898-02-06,1990-08-08,PHV,Leeds,njSKF,true
ZR95VDF,2037-07-26,2094-03-23,PHV,Birmingham,roUOL,false
IJ49FAO,1968-07-20,1996-12-19,taxi,Leeds,idCSJ,false
VU86CQX,2077-06-30,2077-11-14,PHV,Birmingham,pqLHI,false
GE89PDQ,1969-09-29,2044-03-06,PHV,Leeds,mnIPX,true
VM83QTX,2025-09-22,2031-08-05,PHV,Leeds,xoLVX,true
WS92VUY,1954-09-16,2019-12-03,PHV,Birmingham,fmOCQ,false
KP61OJR,2015-10-04,2049-06-27,PHV,Leeds,oaVPH,false
VZ27ZNI,2046-08-16,2052-06-01,taxi,Birmingham,oaRBJ,true
QY18WNJ,2090-12-19,2099-06-05,PHV,Leeds,ohJYV,false
DP82WDL,1924-02-25,2046-09-25,taxi,Leeds,mwCSJ,true
OI18VSO,2091-03-13,2099-04-18,PHV,Leeds,adLFH,false
DS21KZQ,1885-07-11,1930-06-26,PHV,Birmingham,adDNZ,true
JA17UTL,2036-01-26,2062-06-16,PHV,Leeds,viSTM,false
LW65NRS,2035-06-22,2058-06-18,PHV,Leeds,yxWUO,false
ON82WHG,1932-03-17,2097-11-08,PHV,Birmingham,zcAHP,true
PT47KAJ,1892-07-22,2006-11-29,PHV,Birmingham,plKQZ,true
KI73HCU,2099-06-21,2100-06-07,taxi,Birmingham,geODJ,true
ZH62TQJ,1977-07-14,2090-06-05,taxi,Birmingham,yaYAG,false
GO84UJB,2089-11-30,2093-03-14,PHV,Leeds,wyMLG,true
LD91XYA,1943-04-19,1943-11-30,taxi,Leeds,foUXT,true
ER72VWM,2002-01-21,2030-08-04,PHV,Leeds,bhMBS,false
GD51CAM,2081-01-08,2082-03-12,PHV,Birmingham,sfOCQ,true
GB85RDW,2016-11-04,2043-04-10,taxi,Birmingham,qyEKX,false
IO59YUS,2064-09-16,2075-01-03,PHV,Birmingham,kxNBW,true
XN36TVZ,1885-07-16,1932-01-02,PHV,Leeds,jhCQB,false
TF91DWF,2085-09-13,2090-08-10,taxi,Birmingham,ldGKE,true
OD98WCV,2080-11-29,2088-08-02,PHV,Leeds,grPHI,true
KL17GLE,1990-03-04,2017-10-08,PHV,Birmingham,osVSQ,true
OU71PYI,2010-11-16,2061-10-08,taxi,Leeds,mwDLO,false
EU95CDV,2043-03-05,2076-01-26,taxi,Leeds,oaQFJ,false
RF64BIP,2072-07-13,2100-01-07,taxi,Birmingham,nsRQJ,true
SK24BIA,2024-11-22,2039-08-23,taxi,Leeds,xwUAZ,false
PR46WEK,2034-07-16,2067-02-24,PHV,Birmingham,ydHGL,false
KZ76ARW,2085-06-20,2093-03-13,taxi,Birmingham,qoLMV,false
MH81NCD,2040-05-23,2054-07-13,PHV,Leeds,gdDJO,true
QS29QTK,1924-08-13,2020-09-25,taxi,Birmingham,uaCJW,true
JB31BCZ,2090-12-06,2095-06-19,PHV,Leeds,fqZXJ,true
XJ84MHJ,1924-08-19,2064-01-13,taxi,Leeds,uqSGI,true
QM16RBU,2071-05-26,2078-12-17,taxi,Birmingham,uwBGZ,true
YP15KMS,1975-01-01,2038-04-01,PHV,Leeds,qsBYN,true
VS81YFT,1920-01-22,2067-12-24,PHV,Leeds,lcFTM,false
TQ53KNG,1970-04-19,2004-03-07,taxi,Birmingham,gbLSX,true
AU57TXL,2060-05-01,2068-10-19,taxi,Leeds,pkGLW,false
HW29FXS,2069-06-22,2099-09-14,taxi,Birmingham,yfGQB,false
ZQ41OJZ,1958-06-17,1971-01-25,PHV,Leeds,xhLPW,false
QT28IXL,1945-04-12,1998-03-31,PHV,Leeds,rgOGJ,true
HL52WML,1919-12-20,1971-06-24,taxi,Birmingham,maBHJ,false
IN36WQS,2070-05-02,2083-05-24,taxi,Birmingham,zoOGI,false
KR81JVF,1901-02-09,2078-08-21,taxi,Leeds,zrFBQ,true
YH67AWZ,1989-01-31,2034-04-18,taxi,Leeds,keTWU,true
XT92ZFE,1904-02-13,2018-08-13,PHV,Leeds,oaDXP,false
XS49ZXJ,2091-12-18,2092-08-26,PHV,Leeds,yjEMB,true
YN71LSN,1962-05-24,2044-08-11,PHV,Birmingham,hpOID,true
UK48IYP,1998-03-23,2013-08-19,taxi,Leeds,rnPGZ,true
HU81CPH,2053-11-05,2083-05-04,taxi,Birmingham,skLPM,true
FN27KDQ,2026-06-09,2076-07-03,taxi,Leeds,fmBZE,true
WL35ECW,2044-05-23,2096-08-14,taxi,Birmingham,pcMCH,false
NI15LWA,1919-02-11,2093-02-14,taxi,Leeds,rnGJN,true
NI36KHB,1996-02-22,2042-06-03,PHV,Birmingham,gvTAS,true
YX19MDI,2038-12-22,2058-08-17,PHV,Birmingham,omSHN,true
MB32DKS,1980-10-14,2030-09-19,taxi,Birmingham,ldZGD,true
YX47PBJ,1887-02-04,1967-09-07,taxi,Birmingham,xkUNJ,true
BY13SAT,2012-06-25,2054-09-06,taxi,Leeds,zdBFS,false
HS64VQS,2061-08-20,2066-04-05,PHV,Birmingham,xyROM,false
CR62ARC,2092-09-14,2100-08-12,taxi,Leeds,npIYS,true
KG86CTO,2051-03-22,2094-02-23,PHV,Leeds,ciKXH,true
ZI51ZFW,1888-09-18,2061-01-20,PHV,Birmingham,cuDVN,true
EC58ITJ,1929-08-08,2040-11-08,PHV,Birmingham,soJNG,false
VT53CFV,1984-11-09,1996-12-04,PHV,Leeds,feIRW,false
JH67HCL,1889-07-17,2099-08-09,PHV,Leeds,cbIDL,true
PS91ZIV,2092-12-11,2097-08-20,PHV,Leeds,udXDZ,false
HQ12QWZ,2052-08-20,2092-04-02,PHV,Leeds,vaVDL,false
DQ74ZUP,2014-09-08,2035-07-06,PHV,Leeds,uxUXO,true
WL46DZA,2063-10-30,2092-03-20,PHV,Leeds,jnMWQ,true
JL29HJV,1941-12-06,2038-02-17,taxi,Birmingham,tbRBC,false
CT21NGO,2051-03-07,2073-04-07,PHV,Birmingham,rwXKL,false
YF37BSX,2056-02-20,2068-07-29,PHV,Leeds,boJPG,true
QL76HPO,2024-07-20,2079-01-29,taxi,Birmingham,wvMLU,false
NT24NOE,1994-12-09,2057-08-12,taxi,Birmingham,hiQBW,true
CZ13QTB,2037-07-13,2076-08-02,taxi,Leeds,bgQDX,true
UG59SBY,1898-11-19,2017-01-13,taxi,Birmingham,kmNFC,false
WA13THJ,1958-02-01,1973-02-16,taxi,Leeds,dyODS,true
HR16IXG,1972-03-26,2092-10-24,taxi,Birmingham,cmWCS,false
ZS46WFE,1894-06-01,1981-08-12,PHV,Leeds,tkBFX,false
EO46OUY,2064-10-11,2076-05-14,PHV,Leeds,glXVR,true
VN51LBP,2014-12-29,2071-11-04,taxi,Leeds,gpUXV,true
CB14FPZ,1943-09-05,2081-10-22,PHV,Leeds,gpOZY,false
ZI78XKL,2097-06-15,2098-01-12,taxi,Birmingham,xzMVI,false
BU95GXK,1976-11-10,2026-05-03,taxi,Leeds,svASU,true
IV41CQD,1979-07-23,2000-04-14,taxi,Birmingham,jtIKO,false
VA86AHQ,2069-09-17,2076-04-19,PHV,Leeds,gkCNZ,true
DC37HKJ,1885-10-01,2073-05-10,taxi,Birmingham,iwTKQ,false
ZS24NKI,2032-12-07,2039-11-06,taxi,Leeds,dkDRJ,true
MR31UXJ,2006-02-05,2100-02-21,taxi,Birmingham,qfRZW,true
IV32MEB,1965-11-27,2098-09-17,PHV,Leeds,ojSTH,false
FV81TOQ,2060-02-29,2080-04-29,taxi,Leeds,ckRXK,true
WR21JGZ,2026-02-15,2044-12-12,taxi,Leeds,zxHXG,false
ET52PJI,1977-07-20,2016-12-22,PHV,Leeds,vkBJL,true
QK29TIY,2082-07-08,2097-11-19,PHV,Leeds,dmWNK,true
EY26PUI,2011-03-22,2100-11-17,taxi,Birmingham,wsCIB,true
ON42WVL,2037-02-28,2040-09-20,taxi,Birmingham,jwJPV,false
EN27BDS,2078-03-07,2097-05-04,taxi,Leeds,fcGDA,false
LK68KUO,2091-06-04,2098-02-20,PHV,Birmingham,weWKL,true
RS87XPT,2007-12-02,2060-04-30,PHV,Leeds,ojBKA,true
AC83ZKX,2050-02-21,2077-08-17,PHV,Leeds,irUQD,true
OQ86CXK,1984-09-08,2017-05-16,taxi,Leeds,xfPVY,true
NV32TMD,1921-03-25,2043-03-27,taxi,Birmingham,dgMGJ,true
QU15BOG,2014-06-08,2056-05-29,taxi,Birmingham,kxALB,false
UW95QYS,1958-05-19,1973-02-23,taxi,Birmingham,vhINW,true
ZG41OUA,1926-04-13,1980-11-02,taxi,Birmingham,jcFBH,true
LT34WPA,2036-10-23,2057-08-17,PHV,Birmingham,nzUDW,true
FQ13TNH,1967-06-05,2092-06-02,taxi,Leeds,wlZHK,true
UV94HWY,1969-04-17,1972-09-26,taxi,Birmingham,ejVBC,true
UV15NYS,1889-03-17,2018-03-01,taxi,Leeds,fsGXO,false
FY78HSR,1965-11-01,1996-02-28,PHV,Leeds,gaAIW,true
YG91SHF,1967-11-17,2007-07-17,PHV,Birmingham,chLTC,false
CV83NBA,2019-02-23,2079-08-02,taxi,Birmingham,qbQNR,false
LI97KSL,1959-09-15,1980-04-23,taxi,Leeds,fqSJR,true
SR39EBP,1892-04-05,1947-02-03,PHV,Birmingham,hrKHV,true
OB97UCV,2091-10-05,2091-10-05,PHV,Leeds,mrMBO,false
XV37UPZ,2060-02-18,2075-06-24,PHV,Birmingham,eiKPC,false
AT12CNQ,2083-03-11,2098-07-27,taxi,Leeds,vkKMX,true
MS41ALH,1908-07-24,1944-06-19,taxi,Birmingham,owHRA,false
VU86SMI,1939-11-06,2020-06-24,taxi,Leeds,wnCIF,true
SG82BOZ,1888-11-19,1916-08-14,PHV,Birmingham,mvMQX,false
RH21FKZ,1902-05-16,2019-04-12,taxi,Birmingham,wfGKU,false
AF79GDV,2006-08-06,2060-11-26,taxi,Birmingham,vqNUA,true
MS81ZHE,1912-03-21,2063-04-24,PHV,Leeds,roWSV,false
AI62DLM,1940-12-12,2017-12-23,taxi,Leeds,nzTCM,false
XY36TSJ,2065-06-01,2069-12-21,taxi,Birmingham,ifNBY,false
JX14TUE,1964-08-21,1970-04-12,taxi,Birmingham,pbNQM,false
KM12MAJ,2023-05-03,2089-10-02,taxi,Birmingham,naWKP,false
WB26SQF,2070-06-29,2074-08-28,PHV,Leeds,csDCV,false
KO31WBP,1910-12-06,2036-05-14,PHV,Birmingham,onXLQ,false
EP36LSZ,1932-10-26,2036-11-22,taxi,Leeds,vmJRC,false
GF59JIV,1954-04-19,2088-07-28,PHV,Leeds,ymGVW,true
IA74MDL,1948-04-19,2041-11-20,PHV,Leeds,znDCV,true
WK75FRY,2007-02-16,2045-10-14,PHV,Leeds,klVWL,false
SL37PRE,2018-01-22,2089-07-20,taxi,Leeds,keAXO,true
EK49HLE,2092-01-23,2096-08-09,PHV,Leeds,srLFG,false
FP58GLR,1930-06-15,2013-12-26,PHV,Leeds,dfDAI,false
EI19ZSR,2041-04-30,2049-10-04,PHV,Birmingham,ekTXA,false
VQ51ION,2073-12-03,2079-03-11,PHV,Birmingham,juRLC,true
MZ39SWY,1917-11-15,1926-06-17,taxi,Birmingham,ikBXZ,true
TN24ZVJ,1995-07-04,2065-06-20,PHV,Leeds,vmDYV,false
PW19OCG,1948-01-19,1996-09-05,PHV,Leeds,mhKBE,true
ZN41EXV,1946-03-21,2027-12-09,taxi,Leeds,ubIDV,false
ZF79XSD,1886-11-30,2006-07-14,PHV,Birmingham,bhCRF,false
WA31RHB,1956-07-26,2006-10-19,taxi,Birmingham,xiQOT,true
NL24QEB,2068-10-06,2069-08-10,taxi,Birmingham,rfCIT,true
SB98VTA,1972-04-01,1995-01-14,PHV,Birmingham,mrEWH,false
QF39HGR,2095-08-01,2097-09-30,taxi,Birmingham,oqIGV,false
XB17KON,2069-07-29,2095-05-19,taxi,Birmingham,kbQBS,false
VT51CFQ,1963-10-04,2017-11-25,taxi,Leeds,wsPEQ,false
YB45KLM,1889-01-21,1972-05-19,PHV,Birmingham,afACP,true
VP53CME,1967-02-10,2099-04-17,taxi,Leeds,tfMXH,true
XG87GOW,2015-07-27,2067-01-07,PHV,Leeds,igQPR,false
DW58HPU,2066-04-02,2091-07-02,PHV,Leeds,coZJC,true
HV76JPT,2028-02-11,2050-05-14,taxi,Birmingham,tbYJR,false
FK14UCG,2004-10-06,2075-03-15,PHV,Leeds,egYNP,true
HT35UIR,1902-04-26,2067-03-05,PHV,Leeds,nhNUR,false
WP48LPY,1955-08-10,1957-10-26,taxi,Leeds,boOQX,false
PG81CXF,1998-09-28,2065-07-23,taxi,Birmingham,koJUO,true
NV14EJL,2048-10-27,2080-06-06,PHV,Birmingham,dkAME,false
EW84XHY,1902-01-09,2011-02-01,PHV,Leeds,frTQS,false
MP96INH,1995-10-08,2097-09-14,taxi,Birmingham,tyRIW,true
TQ39MXR,1906-09-23,1961-03-31,PHV,Leeds,yoKXC,false
WQ97VMI,2033-04-13,2099-03-05,taxi,Leeds,klSZF,false
IP73KFT,1976-06-23,2049-12-24,PHV,Birmingham,lzHSK,true
OB91ORP,2083-07-18,2089-10-24,PHV,Birmingham,cySIX,true
BE68UVQ,1894-05-16,1937-09-05,taxi,Birmingham,tjVNL,true
JQ94JIC,2064-02-05,2100-08-08,PHV,Leeds,xpUDO,true
WX96SIQ,1957-10-21,2061-11-17,taxi,Leeds,fzKSO,false
WB91HSB,2095-05-26,2100-09-02,taxi,Birmingham,jnUIP,true
SA43ZAQ,1950-07-21,2060-02-19,PHV,Leeds,ucVJX,false
ES74RAW,1980-06-08,2064-09-05,PHV,Leeds,skOHS,true
NZ82EHD,1982-04-23,2026-12-02,taxi,Leeds,plYOB,true
HB12GKE,1985-08-02,2082-06-08,taxi,Birmingham,voONT,true
JL94ELF,1944-07-19,2033-09-11,taxi,Leeds,yeLXI,true
TW76AQN,2099-02-04,2100-11-16,taxi,Birmingham,fxLJV,false
